940,"153 Starr St, Brooklyn, NY 11237, USA"
941,"1050 Anderson Ave, Bronx, NY 10452, USA"
942,"170-13-170-17 90th Ave, Jamaica, NY 11432, USA"
943,"87-19 204th St, Queens Village, NY 11427, USA"
944,"1404-1408 1st Avenue, New York, NY 10021, USA"
945,"2631-2639 Richmond Terrace, Staten Island, NY 10303, USA"
946,"481-489 2nd Ave, New York, NY 10016, USA"
947,"175 Kings Hwy, Brooklyn, NY 11223, USA"
948,"4324 18th Ave, Brooklyn, NY 11218, USA"
949,"39-24 104th St, Flushing, NY 11368, USA"
950,"15 Hanson Pl, Brooklyn, NY 11217, USA"
951,"386-408 Livonia Ave, Brooklyn, NY 11212, USA"
952,"584 Rockaway Ave, Brooklyn, NY 11212, USA"
953,"1512-1598 Hassock St, Far Rockaway, NY 11691, USA"
954,"386-408 Livonia Ave, Brooklyn, NY 11212, USA"
955,"241-25-241-29 85th Ave, Bellerose, NY 11426, USA"
956,"33-35 Victory Blvd, Staten Island, NY 10301, USA"
957,"219 N 9th St, Brooklyn, NY 11211, USA"
958,"2041-2065 Lexington Ave, New York, NY 10035, USA"
959,"143-51 Liberty Ave, Jamaica, NY 11435, USA"
960,"1217 E 17th St, Brooklyn, NY 11230, USA"
961,"1819 Avenue L, Brooklyn, NY 11230, USA"
962,"635 Castle Hill Ave, Bronx, NY 10473, USA"
963,"3063 Hull Ave, Bronx, NY 10467, USA"
964,"2265 Sedgwick Ave, Bronx, NY 10468, USA"
965,"Rockaway Fwy, Rockaway Park, NY 11694, USA"
966,"576 E 56th St, Brooklyn, NY 11203, USA"
967,"1051 Westchester Ave, Bronx, NY 10459, USA"
968,"932-940 Huguenot Ave, Staten Island, NY 10312, USA"
969,"277 Park Ave, Brooklyn, NY 11205, USA"
970,"crowne garden, 1185 Carroll St, Brooklyn, NY 11225, USA"
971,"114-99 146th St, Jamaica, NY 11436, USA"
972,"108 71st Ave, Forest Hills, NY 11375, USA"
973,"293 Dumont Ave, Brooklyn, NY 11212, USA"
974,"2901-2923 Voorhies Ave, Brooklyn, NY 11235, USA"
975,"1153 1/2 Castleton Ave, Staten Island, NY 10310, USA"
976,"226-228 Port Richmond Ave, Staten Island, NY 10302, USA"
977,"681-685 Albany Ave, Brooklyn, NY 11203, USA"
978,"89 Clay St, Brooklyn, NY 11222, USA"
979,"2221-22215 Union Turnpike, Hollis Hills, NY 11364, USA"
980,"2052 Cross Bronx Expy, Bronx, NY 10472, USA"
981,"3-43-3-45 St Nicholas Ave, Ridgewood, NY 11385, USA"
982,"470-480 Lenox Ave, New York, NY 10037, USA"
983,"153 Howard Ave, Brooklyn, NY 11233, USA"
984,"29-15 24th Ave, Astoria, NY 11105, USA"
985,"2607 Jerome Ave, Bronx, NY 10468, USA"
986,"661-677 W 204th St, New York, NY 10034, USA"
987,"1081 Flatbush Ave, Brooklyn, NY 11226, USA"
988,"240 Rodney St, Brooklyn, NY 11211, USA"
989,"1298 Brooklyn Ave, Brooklyn, NY 11203, USA"
990,"600 W 192nd St, New York, NY 10040, USA"
991,"701 E 96th St, Brooklyn, NY 11236, USA"
992,"129 Ralph Ave, Brooklyn, NY 11221, USA"
993,"2917-2925 Frederick Douglass Blvd, New York, NY 10039, USA"
994,"445-447 W 36th St, New York, NY 10018, USA"
995,"2201-2211 5th Ave, New York, NY 10037, USA"
996,"301-305 Sutter Ave, Brooklyn, NY 11212, USA"
997,"935-937 Broadway, Brooklyn, NY 11206, USA"
998,"1 E 117th St, New York, NY 10035, USA"
999,"224-250 W 34th St, New York, NY 10119, USA"
1000,"264-12-264-14 73rd Ave, Glen Oaks, NY 11004, USA"
1001,"375-419 Blake Ave, Brooklyn, NY 11212, USA"
1002,"59-2-59-12 Woodside Ave, Woodside, NY 11377, USA"
1003,"2197-2209 Forest Ave, Staten Island, NY 10303, USA"
1004,"146-148 Harvest Ave, Staten Island, NY 10310, USA"
1005,"475-481 Kings Hwy, Brooklyn, NY 11223, USA"
1006,"2290 2nd Ave, New York, NY 10035, USA"
1007,"128 Pitt St, New York, NY 10002, USA"
1008,"1547-1557 PV2 Isaac T. Cortes Way, Bronx, NY 10462, USA"
1009,"218-226 W 113th St, New York, NY 10026, USA"
1010,"725 Leonard St, Brooklyn, NY 11222, USA"
1011,"108-128 E Clarke Pl, Bronx, NY 10452, USA"
1012,"12-34 Loisaida Ave, New York, NY 10009, USA"
1013,"945-959 Rogers Ave, Brooklyn, NY 11226, USA"
1014,"760-764 Melrose Ave, Bronx, NY 10451, USA"
1015,"2141 Bolton St, Bronx, NY 10462, USA"
1016,"130-14 Metropolitan Ave, Jamaica, NY 11418, USA"
1017,"145-1-145-99 38th Ave, Flushing, NY 11354, USA"
1018,"35-34 95th St, Flushing, NY 11372, USA"
1019,"78 Ralph Ave, Brooklyn, NY 11221, USA"
1020,"539 MacDonough St, Brooklyn, NY 11233, USA"
1021,"108 Mill St, Brooklyn, NY 11231, USA"
1022,"139 Avenue B, New York, NY 10009, USA"
1023,"37-30-37-40 81st St, Jackson Heights, NY 11372, USA"
1024,"6726 5th Ave, Brooklyn, NY 11220, USA"
1025,"1229A White Plains Rd, Bronx, NY 10472, USA"
1026,"104 Sutphin Blvd, Jamaica, NY 11435, USA"
1027,"9-11 Gay St, New York, NY 10014, USA"
1028,"2315 Belmont Ave, Bronx, NY 10458, USA"
1029,"402 10th Ave, New York, NY 10001, USA"
1030,"81-11 Pettit Ave, Flushing, NY 11373, USA"
1031,"383B 2nd Ave, New York, NY 10010, USA"
1032,"1518 Westchester Ave, Bronx, NY 10472, USA"
1033,"920-930 E 174th St, Bronx, NY 10460, USA"
1034,"610-628 Franklin Ave, Brooklyn, NY 11238, USA"
1035,"106-15-106-99 37th Ave, Corona, NY 11368, USA"
1036,"59-24 Woodside Ave, Woodside, NY 11377, USA"
1037,"91 Orchard St, New York, NY 10002, USA"
1038,"114-124 Elliot Pl, Bronx, NY 10452, USA"
1039,"20-26 Steinway St, Long Island City, NY 11105, USA"
1040,"9314 Avenue J, Brooklyn, NY 11236, USA"
1041,"801C Sound View Ave, Bronx, NY 10473, USA"
1042,"571 E 139th St, Bronx, NY 10454, USA"
1043,"39-10-39-12 103rd St, Corona, NY 11368, USA"
1044,"850-880 Macy Pl, Bronx, NY 10459, USA"
1045,"898 Taylor Ave, Bronx, NY 10473, USA"
1046,"608-612 Ocean Ave, Brooklyn, NY 11226, USA"
1047,"8415-8499 4th Ave, Brooklyn, NY 11209, USA"
1048,"64 Fort Washington Ave, New York, NY 10032, USA"
1049,"2460-2474 Davidson Ave, Bronx, NY 10468, USA"
1050,"441 Gates Ave, Brooklyn, NY 11216, USA"
1051,"98-5-98-99 Metropolitan Ave, Forest Hills, NY 11375, USA"
1052,"159-23-159-29 99th St, Howard Beach, NY 11414, USA"
1053,"346 W 89th St, New York, NY 10024, USA"
1054,"56 Monument Walk, Brooklyn, NY 11201, USA"
1055,"295 Bennett Ave, New York, NY 10040, USA"
1056,"127-129 W 118th St, New York, NY 10026, USA"
1057,"455 E 96th St, Brooklyn, NY 11212, USA"
1058,"1095 Prospect Ave, Bronx, NY 10459, USA"
1059,"1110-1158 University Ave, Bronx, NY 10452, USA"
1060,"1801-1849 Woodbine St, Ridgewood, NY 11385, USA"
1061,"11 W 31st St, New York, NY 10001, USA"
1062,"86-25-86-27 124th St, Richmond Hill, NY 11418, USA"
1063,"395 S 2nd St, Brooklyn, NY 11211, USA"
1064,"2225 Adams Pl, Bronx, NY 10457, USA"
1065,"885 St Johns Pl, Brooklyn, NY 11216, USA"
1066,"341 Dumont Ave, Brooklyn, NY 11212, USA"
1067,"401 Beach 47th St, Far Rockaway, NY 11691, USA"
1068,"255 Pennsylvania Ave, Brooklyn, NY 11207, USA"
1069,"2-14 E 208th St, Bronx, NY 10467, USA"
1070,"528 W 145th St, New York, NY 10031, USA"
1071,"131 S 1st St, Brooklyn, NY 11249, USA"
1072,"51-55 Hemlock St, Brooklyn, NY 11208, USA"
1073,"1160-1184 University Ave, Bronx, NY 10452, USA"
1074,"127-1-127-99 Atlantic Ave, Richmond Hill, NY 11418, USA"
1075,"93-95 2nd Ave, New York, NY 10003, USA"
1076,"811-819 7th Ave, New York, NY 10019, USA"
1077,"382-396 E 168th St, Bronx, NY 10456, USA"
1078,"165-171 Audubon Ave, New York, NY 10033, USA"
1079,"266 Wild Ave, Staten Island, NY 10314, USA"
1080,"1755 Story Ave, Bronx, NY 10473, USA"
1081,"8513A 3rd Ave, Brooklyn, NY 11209, USA"
1082,"1665B Lafayette Ave, Bronx, NY 10473, USA"
1083,"1101 Westchester Ave, Bronx, NY 10459, USA"
1084,"111-12-111-16 177th St, Jamaica, NY 11433, USA"
1085,"225-237 W 37th St, New York, NY 10018, USA"
1086,"618-622 Nostrand Ave, Brooklyn, NY 11216, USA"
1087,"119-121 E 46th St, Brooklyn, NY 11203, USA"
1088,"41-59 Denman St, Flushing, NY 11373, USA"
1089,"1680-1698 Crotona Park E, Bronx, NY 10460, USA"
1090,"1617 Avenue M, Brooklyn, NY 11230, USA"
1091,"88 Rockaway Beach Blvd, Far Rockaway, NY 11693, USA"
1092,"428 Neckar Ave, Staten Island, NY 10304, USA"
1093,"1439 East Ave, Bronx, NY 10462, USA"
1094,"1821 Lafayette Ave, Bronx, NY 10473, USA"
1095,"4204 Barnes Ave, Bronx, NY 10466, USA"
1096,"511-543 Father Capodanno Blvd, Staten Island, NY 10305, USA"
1097,"883 Wyckoff Ave, Ridgewood, NY 11385, USA"
1098,"302 E 161st St, Bronx, NY 10451, USA"
1099,"2641 Adam Clayton Powell Jr Blvd, New York, NY 10039, USA"
1100,"579 Sackman St, Brooklyn, NY 11212, USA"
1101,"38-7 34th Ave, Astoria, NY 11101, USA"
1102,"143-11-143-25 Roosevelt Ave, Flushing, NY 11354, USA"
1103,"371 Etna St, Brooklyn, NY 11208, USA"
1104,"375-379 Jay St, Brooklyn, NY 11201, USA"
1105,"115 Post Ave, New York, NY 10034, USA"
1106,"4239 Broadway, New York, NY 10033, USA"
1107,"102-23-102-25 Corona Ave, Corona, NY 11368, USA"
1108,"25-11A 99th St, East Elmhurst, NY 11369, USA"
1109,"61-69 Martense St, Brooklyn, NY 11226, USA"
1110,"35-98 Junction Blvd, Corona, NY 11368, USA"
1111,"564-580 2nd Ave, New York, NY 10016, USA"
1112,"250-280 Regis Dr, Staten Island, NY 10314, USA"
1113,"1443 E Gun Hill Rd, Bronx, NY 10469, USA"
1114,"420-422 E 168th St, Bronx, NY 10456, USA"
1115,"2325 Ryer Ave, Bronx, NY 10458, USA"
1116,"163 Rockaway Pkwy, Brooklyn, NY 11212, USA"
1117,"195-1-195-99 114th Rd, St. Albans, NY 11412, USA"
1118,"737 E 230th St, Bronx, NY 10466, USA"
1119,"222-230 E 63rd St, New York, NY 10065, USA"
1120,"42-96-42-98 Hampton St, Elmhurst, NY 11373, USA"
1121,"146-15-146-17 Jamaica Ave, Jamaica, NY 11435, USA"
1122,"60-74 St Nicholas Ave, New York, NY 10026, USA"
1123,"9002 Avenue K, Brooklyn, NY 11236, USA"
1124,"501-509 E 117th St, New York, NY 10035, USA"
1125,"1801 Pitkin Ave, Brooklyn, NY 11212, USA"
1126,"337 Concord Ave, Bronx, NY 10454, USA"
1127,"60-2 138th St, Flushing, NY 11355, USA"
1128,"650 Baychester Ave, Bronx, NY 10475, USA"
1129,"1783-1803 Linden Blvd, Brooklyn, NY 11207, USA"
1130,"570 W 175th St, New York, NY 10033, USA"
1131,"847-849 2nd Ave, New York, NY 10017, USA"
1132,"1847 Story Ave, Bronx, NY 10473, USA"
1133,"274 Hall St, Brooklyn, NY 11205, USA"
1134,"2676 Linden Blvd, Brooklyn, NY 11208, USA"
1135,"86 Dr Martin Luther King Jr Blvd, New York, NY 10027, USA"
1136,"387 Celia Cruz Blvd, Bronx, NY 10458, USA"
1137,"925 Ralph Ave, Brooklyn, NY 11236, USA"
1138,"3200-3204 Eastchester Rd, Bronx, NY 10469, USA"
1139,"11-61-11-99 30th Ave, Astoria, NY 11102, USA"
1140,"602 Howard Ave, Brooklyn, NY 11212, USA"
1141,"223-11-223-13 Linden Blvd, Cambria Heights, NY 11411, USA"
1142,"158-1-158-99 Rockaway Blvd, Jamaica, NY 11434, USA"
1143,"29-63 Fort Greene Pl, Brooklyn, NY 11217, USA"
1144,"103-99 121st St, South Richmond Hill, NY 11419, USA"
1145,"511 E 138th St, Bronx, NY 10454, USA"
1146,"3900-3902 Baychester Ave, Bronx, NY 10466, USA"
1147,"4301-4399 Farragut Rd, Brooklyn, NY 11203, USA"
1148,"772 Marcy Ave, Brooklyn, NY 11216, USA"
1149,"224-99 56th Ave, Bayside, NY 11364, USA"
1150,"305 W 149th St, New York, NY 10039, USA"
1151,"275 Van Cortlandt Ave E, Bronx, NY 10467, USA"
1152,"1167 Stanley Ave, Brooklyn, NY 11208, USA"
1153,"1420 Parker St, Bronx, NY 10462, USA"
1154,"98 Victory Blvd, Staten Island, NY 10301, USA"
1155,"1589-1591 E 172nd St, Bronx, NY 10472, USA"
1156,"2021 Arthur Ave, Bronx, NY 10457, USA"
1157,"350 W 124th St, New York, NY 10027, USA"
1158,"905 Winthrop St, Brooklyn, NY 11203, USA"
1159,"158 Marcy Ave, Brooklyn, NY 11211, USA"
1160,"114-99 142nd St, Jamaica, NY 11436, USA"
1161,"200 Edgecombe Ave, New York, NY 10030, USA"
1162,"2644-2650 Marion Ave, Bronx, NY 10458, USA"
1163,"2600 Marion Ave, Bronx, NY 10458, USA"
1164,"531 E 143rd St, Bronx, NY 10454, USA"
1165,"110-0-110-98 115th St, South Ozone Park, NY 11420, USA"
1166,"113-1 Linden Blvd, South Ozone Park, NY 11420, USA"
1167,"102-98 124th St, South Richmond Hill, NY 11419, USA"
1168,"86-33-86-37 143rd St, Briarwood, NY 11435, USA"
1169,"15-17 E 126th St, New York, NY 10035, USA"
1170,"235-255 W 22nd St, New York, NY 10011, USA"
1171,"70 Macombs Pl, New York, NY 10039, USA"
1172,"924-940 Westchester Ave, Bronx, NY 10459, USA"
1173,"217 E 23rd St, Brooklyn, NY 11226, USA"
1174,"1051 Riverside Dr, New York, NY 10032, USA"
1175,"1713 Webster Ave, Bronx, NY 10457, USA"
1176,"3902-4030 Locust St, Sunnyside, NY 11104, USA"
1177,"15-0 Hazen St, East Elmhurst, NY 11370, USA"
1178,"325 W 44th St, New York, NY 10036, USA"
1179,"671 Degraw St, Brooklyn, NY 11217, USA"
1180,"6814 4th Ave, Brooklyn, NY 11220, USA"
1181,"928 Forest Hill Rd, Staten Island, NY 10314, USA"
1182,"1796 Grand Concourse, Bronx, NY 10457, USA"
1183,"1955 Turnbull Ave, Bronx, NY 10473, USA"
1184,"1401-1415 Cortelyou Rd, Brooklyn, NY 11226, USA"
1185,"29-59 Union St, Flushing, NY 11354, USA"
1186,"205-7 Jamaica Ave, Hollis, NY 11423, USA"
1187,"303 Page Ave, Staten Island, NY 10309, USA"
1188,"63-65 E 7th St, New York, NY 10003, USA"
1189,"116-24-116-26 227th St, Cambria Heights, NY 11411, USA"
1190,"1791 E 172nd St, Bronx, NY 10472, USA"
1191,"181 Flatbush Ave, Brooklyn, NY 11217, USA"
1192,"822-826 E Tremont Ave, Bronx, NY 10460, USA"
1193,"15 Benjamin Pl, Staten Island, NY 10303, USA"
1194,"147-27-147-31 72nd Rd, Flushing, NY 11367, USA"
1195,"69-7 147th St, Flushing, NY 11367, USA"
1196,"220 Bradhurst Ave, New York, NY 10039, USA"
1197,"26-40 Heyward St, Brooklyn, NY 11249, USA"
1198,"192 Shepherd Ave, Brooklyn, NY 11208, USA"
1199,"89-17 161st St, Jamaica, NY 11432, USA"
1200,"359 Essex St, Brooklyn, NY 11208, USA"
1201,"13-4-13-40 Beach Channel Dr, Far Rockaway, NY 11691, USA"
1202,"1391-1439 Dumont Ave, Brooklyn, NY 11208, USA"
1203,"668-670 Georgia Ave, Brooklyn, NY 11207, USA"
1204,"2067 Homer Ave, Bronx, NY 10473, USA"
1205,"379 Macon St, Brooklyn, NY 11233, USA"
1206,"2-33 Beach 73rd St, Far Rockaway, NY 11692, USA"
1207,"97-13 57th Ave, Corona, NY 11368, USA"
1208,"1955-1999 Lacombe Ave, Bronx, NY 10473, USA"
1209,"493-495 Ralph Ave, Brooklyn, NY 11233, USA"
1210,"200-220 E 197th St, Bronx, NY 10458, USA"
1211,"44 Eckford St, Brooklyn, NY 11222, USA"
1212,"90-28 43rd Avenue, Flushing, NY 11373, USA"
1213,"48-6 46th St, Woodside, NY 11377, USA"
1214,"589 E 137th St, Bronx, NY 10454, USA"
1215,"187 Utica Ave, Brooklyn, NY 11213, USA"
1216,"107-11-107-99 37th Ave, Corona, NY 11368, USA"
1217,"459 E 92nd St, Brooklyn, NY 11212, USA"
1218,"340 Ave of the Americas, New York, NY 10011, USA"
1219,"87-05 175th St, Jamaica, NY 11432, USA"
1220,"304 Rogers Ave, Brooklyn, NY 11225, USA"
1221,"868 E 7th St, Brooklyn, NY 11230, USA"
1222,"40-17-40-19 Ithaca St, Elmhurst, NY 11373, USA"
1223,"2101-2163 Bartow Ave, Bronx, NY 10475, USA"
1224,"3050 Grand Concourse, Bronx, NY 10458, USA"
1225,"298 Utica Ave, Brooklyn, NY 11213, USA"
1226,"23 Ocean Ct, Brooklyn, NY 11223, USA"
1227,"791 Meeker Ave, Brooklyn, NY 11222, USA"
1228,"91-0-91-4 Corona Ave, Elmhurst, NY 11373, USA"
1229,"42-98 Gleane St, Elmhurst, NY 11373, USA"
1230,"56-1-56-43 97th St, Corona, NY 11368, USA"
1231,"100 E 192nd St, Bronx, NY 10468, USA"
1232,"1449 Allerton Ave, Bronx, NY 10469, USA"
1233,"69W W 107th St, New York, NY 10025, USA"
1234,"1900 Holland Ave, Bronx, NY 10462, USA"
1235,"1549 Crotona Ave, Bronx, NY 10457, USA"
1236,"259 Herzl St, Brooklyn, NY 11212, USA"
1237,"30 W Fordham Rd, Bronx, NY 10468, USA"
1238,"3455A Baychester Ave, Bronx, NY 10469, USA"
1239,"985-1075 Pennsylvania Ave, Brooklyn, NY 11207, USA"
1240,"2451-2455 Frederick Douglass Blvd, New York, NY 10027, USA"
1241,"3500 Thomas E. Brown Ave, Bronx, NY 10466, USA"
1242,"147-1-147-99 61st Rd, Flushing, NY 11367, USA"
1243,"163 E 86th St, New York, NY 10028, USA"
1244,"1425 Charlotte St, Bronx, NY 10460, USA"
1245,"495 Vanderbilt Ave, Staten Island, NY 10304, USA"
1246,"58-1 63rd St, Maspeth, NY 11378, USA"
1247,"1283-1309 Rev James A Polite Ave, Bronx, NY 10459, USA"
1248,"44-7-44-11 28th Ave, Astoria, NY 11103, USA"
1249,"186 Hoyt St, Brooklyn, NY 11217, USA"
1250,"319 Kingsborough 3rd Walk, Brooklyn, NY 11233, USA"
1251,"421 8th Ave, New York, NY 10001, USA"
1252,"4332-4334 White Plains Rd, Bronx, NY 10466, USA"
1253,"144-37-144-39 87th Rd, Briarwood, NY 11435, USA"
1254,"306-398 E 171st St, Bronx, NY 10457, USA"
1255,"231-275 W 242nd St, Bronx, NY 10471, USA"
1256,"299 Remsen Ave, Brooklyn, NY 11212, USA"
1257,"296 Rugby Rd, Brooklyn, NY 11226, USA"
1258,"2503 Tratman Ave, Bronx, NY 10461, USA"
1259,"213 Maujer St, Brooklyn, NY 11206, USA"
1260,"747-751 E 45th St, Brooklyn, NY 11203, USA"
1261,"37-6-37-10 36th St, Long Island City, NY 11101, USA"
1262,"712 E 6th St, New York, NY 10009, USA"
1263,"1122 Amsterdam Ave, New York, NY 10027, USA"
1264,"4-30-4-32 Fernside Pl, Far Rockaway, NY 11691, USA"
1265,"200 E 12th St, New York, NY 10003, USA"
1266,"37-31 79th St, Jackson Heights, NY 11372, USA"
1267,"13-0 Cornaga Ave, Far Rockaway, NY 11691, USA"
1268,"2840 W 22nd St, Brooklyn, NY 11224, USA"
1269,"2600 Adam Clayton Powell Jr Blvd, New York, NY 10039, USA"
1270,"766-806 Richard Reed, Jr. Pl, Bronx, NY 10456, USA"
1271,"331-335 Ralph Ave, Brooklyn, NY 11233, USA"
1272,"39 Sackman St, Brooklyn, NY 11233, USA"
1273,"389 E 150th St, Bronx, NY 10455, USA"
1274,"411 Utica Ave, Brooklyn, NY 11213, USA"
1275,"Madison Square Garden Towers, New York, NY 10123, USA"
1276,"301-369 W 40th St, New York, NY 10018, USA"
1277,"280-288 Amsterdam Ave, New York, NY 10023, USA"
1278,"1257 Teller Ave, Bronx, NY 10456, USA"
1279,"398-428 Sheffield Ave, Brooklyn, NY 11207, USA"
1280,"2742-2780 86th St, Brooklyn, NY 11223, USA"
1281,"256-258 New Dorp Ln, Staten Island, NY 10306, USA"
1282,"291 Kingston Ave, Brooklyn, NY 11213, USA"
1283,"977-997 Dekalb Ave, Brooklyn, NY 11221, USA"
1284,"93-14 107th Ave, Jamaica, NY 11417, USA"
1285,"112-99 Guy R Brewer Blvd, Jamaica, NY 11433, USA"
1286,"1771 Watson Ave, Bronx, NY 10472, USA"
1287,"99 Monroe Ave, Staten Island, NY 10301, USA"
1288,"69-71 E 4th St, New York, NY 10003, USA"
1289,"2487-2499 Creston Ave, Bronx, NY 10468, USA"
1290,"Upright Citizens Brigade Theatre, New York, NY 10001, USA"
1291,"271 Bradford St, Brooklyn, NY 11207, USA"
1292,"174-1-174-99 NY-25, Jamaica, NY 11432, USA"
1293,"1674 New York Ave, Brooklyn, NY 11210, USA"
1294,"6298 18th Ave, Brooklyn, NY 11204, USA"
1295,"367-395 Flatbush Ave Ext, Brooklyn, NY 11201, USA"
1296,"1555 Watson Ave, Bronx, NY 10472, USA"
1297,"2385 Ralph Ave, Brooklyn, NY 11234, USA"
1298,"2363-2375 Ralph Ave, Brooklyn, NY 11234, USA"
1299,"2985-3199 Jerome Ave, Bronx, NY 10468, USA"
1300,"999 Jerome Ave, Bronx, NY 10452, USA"
1301,"361-365 Myrtle Ave, Brooklyn, NY 11205, USA"
1302,"268-270 St Nicholas Ave, Brooklyn, NY 11237, USA"
1303,"3965 Sedgwick Ave, Bronx, NY 10463, USA"
1304,"190-192 5th Ave, New York, NY 10010, USA"
1305,"3200-3302 Neptune Ave, Brooklyn, NY 11224, USA"
1306,"720 E 143rd St, Bronx, NY 10454, USA"
1307,"104-33-104-35 117th St, South Richmond Hill, NY 11419, USA"
1308,"1473 Fulton St, Brooklyn, NY 11216, USA"
1309,"255 Remsen Ave, Brooklyn, NY 11212, USA"
1310,"41-26-41-30 24th St, Long Island City, NY 11101, USA"
1311,"299 W Kingsbridge Rd, Bronx, NY 10463, USA"
1312,"137-143 Lewis Ave, Brooklyn, NY 11221, USA"
1313,"15-35 Marcy Pl, Bronx, NY 10452, USA"
1314,"316 Tompkins Ave, Brooklyn, NY 11216, USA"
1315,"605-613 E 16th St, Brooklyn, NY 11226, USA"
1316,"1047-1049 Kelly St, Bronx, NY 10459, USA"
1317,"969 E 94th St, Brooklyn, NY 11236, USA"
1318,"47-46 Vernon Blvd, Long Island City, NY 11101, USA"
1319,"1675 Westchester Ave, Bronx, NY 10472, USA"
1320,"739 46th St, Brooklyn, NY 11220, USA"
1321,"1517 Fulton St, Brooklyn, NY 11216, USA"
1322,"79-8-79-14 Roosevelt Ave, Jackson Heights, NY 11372, USA"
1323,"1229 Fulton St, Brooklyn, NY 11216, USA"
1324,"2069-2073 E 22nd St, Brooklyn, NY 11229, USA"
1325,"238 Roebling St, Brooklyn, NY 11211, USA"
1326,"235-249 Clinton St, New York, NY 10002, USA"
1327,"28 Essex St, New York, NY 10002, USA"
1328,"896-902 Westchester Ave, Bronx, NY 10459, USA"
1329,"976-998 Anderson Ave, Bronx, NY 10452, USA"
1330,"22-28 Cromwell Ave, Bronx, NY 10452, USA"
1331,"1201 Shakespeare Ave, Bronx, NY 10452, USA"
1332,"178 Broadway, New York, NY 10007, USA"
1333,"154-1 71st Ave, Flushing, NY 11367, USA"
1334,"474-478 W 159th St, New York, NY 10032, USA"
1335,"2650-2670 Heath Ave, Bronx, NY 10463, USA"
1336,"1460-1468 Madison Ave, New York, NY 10029, USA"
1337,"180-1 90th Ave, Jamaica, NY 11432, USA"
1338,"871 E New York Ave, Brooklyn, NY 11203, USA"
1339,"1148-1168 Jerome Ave, Bronx, NY 10452, USA"
1340,"639-647 Courtlandt Ave, Bronx, NY 10451, USA"
1341,"607 55th St, Brooklyn, NY 11220, USA"
1342,"52 Asch Loop, Bronx, NY 10475, USA"
1343,"1624 Stillwell Ave, Bronx, NY 10461, USA"
1344,"88-26 139th St, Jamaica, NY 11435, USA"
1345,"970 Woodycrest Ave, Bronx, NY 10452, USA"
1346,"86-9-86-13 Sutter Ave, Ozone Park, NY 11417, USA"
1347,"58 Miller Ave, Brooklyn, NY 11207, USA"
1348,"301 E Mosholu Pkwy N, Bronx, NY 10467, USA"
1349,"437 Berry St, Brooklyn, NY 11249, USA"
1350,"239 W 23rd St, New York, NY 10011, USA"
1351,"5 Bay St, Staten Island, NY 10301, USA"
1352,"313-333 W 17th St, New York, NY 10011, USA"
1353,"1315-1317 Bedford Ave, Brooklyn, NY 11216, USA"
1354,"225A Lexington Ave, Brooklyn, NY 11216, USA"
1355,"1145 Morrison Ave, Bronx, NY 10472, USA"
1356,"1239-1241 E 82nd St, Brooklyn, NY 11236, USA"
1357,"50 E 168th St, Bronx, NY 10452, USA"
1358,"234 Hoyt St, Brooklyn, NY 11217, USA"
1359,"23-25 W 32nd St, New York, NY 10001, USA"
1360,"175 E 101st St, New York, NY 10029, USA"
1361,"9920-9998 4th Ave, Brooklyn, NY 11209, USA"
1362,"670 Flatbush Ave, Brooklyn, NY 11225, USA"
1363,"100-120 Essex St, New York, NY 10002, USA"
1364,"1061 47th St, Brooklyn, NY 11219, USA"
1365,"430 Lorimer St, Brooklyn, NY 11206, USA"
1366,"1962 Boston Rd, Bronx, NY 10460, USA"
1367,"399 W 16th St, New York, NY 10011, USA"
1368,"1593 NY-25, Jamaica, NY 11432, USA"
1369,"2081 Bartow Ave, Bronx, NY 10475, USA"
1370,"1848 Harrison Ave, Bronx, NY 10453, USA"
1371,"10 W Kingsbridge Rd, Bronx, NY 10468, USA"
1372,"1887-1889 O Brien Ave, Bronx, NY 10473, USA"
1373,"3330 Broadway, New York, NY 10031, USA"
1374,"401 Castle Hill Ave, Bronx, NY 10473, USA"
1375,"399 E 204th St, Bronx, NY 10467, USA"
1376,"155-163 103rd St, New York, NY 10029, USA"
1377,"150-198 St Marks Pl, Staten Island, NY 10301, USA"
1378,"2700-2898 Arnow Ave, Bronx, NY 10469, USA"
1379,"299 N Railroad Ave, Staten Island, NY 10304, USA"
1380,"86 142nd St, Jamaica, NY 11436, USA"
1381,"440 Brooklyn Ave, Brooklyn, NY 11225, USA"
1382,"39 Exeter St, Brooklyn, NY 11235, USA"
1383,"888-C 8th Ave, New York, NY 10019, USA"
1384,"2001-2029 La 65 de Infantería, Bronx, NY 10460, USA"
1385,"545 Dumont Ave, Brooklyn, NY 11207, USA"
1386,"143 Conselyea St, Brooklyn, NY 11211, USA"
1387,"116-38-116-42 193rd St, St. Albans, NY 11412, USA"
1388,"550-568 W 215th St, New York, NY 10034, USA"
1389,"2151 Pacific St, Brooklyn, NY 11233, USA"
1390,"1013-1015 Intervale Ave, Bronx, NY 10459, USA"
1391,"335B W 20th St, New York, NY 10011, USA"
1392,"148-1-148-99 De Kruif Pl, Bronx, NY 10475, USA"
1393,"298-302 Menahan St, Brooklyn, NY 11237, USA"
1394,"297 Wadsworth Ave, New York, NY 10040, USA"
1395,"469 Flatbush Ave, Brooklyn, NY 11225, USA"
1396,"5619 39th Ave, Woodside, NY 11377, USA"
1397,"1410 Lexington Ave, New York, NY 10128, USA"
